step_idx,t_step,month,demand,rl_order_qty,reward_env,reward_raw,reward_clipped,fulfilled,lost_sales,end_on_hand,baseline_order_qty,delta_order_qty_rl_minus_baseline,baseline_lost_sales,delta_lost_sales_rl_minus_baseline,baseline_reward_env,delta_reward_env_rl_minus_baseline
755,163,5,608.9802206361671,18,-6299.112188855487,-6299.112188855487,-5000.0,433.075729275922,175.90449136024512,108.0,0,18,0.0,175.90449136024512,-10073.33638468446,3774.2241958289733
756,163,5,36.80237079672198,19,273.98418212656424,273.98418212656424,273.98418212656424,36.80237079672198,0.0,185.197629203278,72,-53,0.0,0.0,-16095.154408919567,16369.13859104613
757,163,5,41.36148087140035,19,300.047579047628,300.047579047628,300.047579047628,41.36148087140035,0.0,257.83614833187767,0,19,0.0,0.0,-15820.291011998503,16120.338591046131
758,163,5,2.948432758642114,19,-106.29321552822597,-106.29321552822597,-106.29321552822597,2.948432758642114,0.0,368.88771557323554,0,19,0.0,0.0,-16203.831806574357,16097.538591046132
759,163,5,1.139351109823669,19,-146.95616179444568,-146.95616179444568,-146.95616179444568,1.139351109823669,0.0,481.74836446341186,2,17,0.0,0.0,-16235.094752840576,16088.13859104613
760,164,6,0.8255523971919653,19,-172.72903844132432,-172.72903844132432,-172.72903844132432,0.8255523971919653,0.0,594.9228120662199,0,19,0.0,0.0,-16227.067629487454,16054.33859104613
761,164,6,424.6597482549049,18,4136.9448697867865,4136.9448697867865,4136.9448697867865,424.6597482549049,0.0,278.26306381131496,119,-101,0.0,0.0,-12408.593721259342,16545.538591046126
762,164,6,40.78547749473467,19,275.5592576840306,275.5592576840306,275.5592576840306,40.78547749473467,0.0,351.4775863165803,80,-61,0.0,0.0,-16218.179333362099,16493.73859104613
763,164,6,40.41980535598616,19,257.18649736774285,257.18649736774285,257.18649736774285,40.41980535598616,0.0,425.05778096059413,0,19,0.0,0.0,-15968.752093678388,16225.93859104613
764,164,6,3.00144578088603,19,-139.1968092270813,-139.1968092270813,-139.1968092270813,3.00144578088603,0.0,536.0563351797081,6,13,0.0,0.0,-16372.535400273211,16233.33859104613
765,165,6,44.16038072317596,19,258.4246163404532,258.4246163404532,258.4246163404532,44.16038072317596,0.0,605.8959544565321,0,19,0.0,0.0,-15929.113974705679,16187.538591046132
766,165,6,2.630666417528136,19,-179.14639343251943,-179.14639343251943,-179.14639343251943,2.630666417528136,0.0,717.265288039004,0,19,0.0,0.0,-16343.88498447865,16164.738591046129
767,165,6,0.9006730768406307,5,-160.26619222402638,-160.26619222402638,-160.26619222402638,0.9006730768406307,0.0,746.3646149621634,0,5,0.0,0.0,-16361.004783270155,16200.738591046129
768,165,6,430.8337938059124,18,4169.631773827874,4169.631773827874,4169.631773827874,430.8337938059124,0.0,423.53082115625097,0,18,0.0,0.0,-11975.506817218255,16145.138591046129
769,165,6,45.07729350646136,19,290.28222953465564,290.28222953465564,290.28222953465564,45.07729350646136,0.0,492.45352764978963,74,-55,0.0,0.0,-16139.856361511474,16430.13859104613
770,166,6,0.8522242158198394,19,-174.5980185285956,-174.5980185285956,-174.5980185285956,0.8522242158198394,0.0,605.6013034339699,2,17,0.0,0.0,-16368.336609574724,16193.738591046129
771,166,6,2.538664425983691,19,-180.02588354176032,-180.02588354176032,-180.02588354176032,2.538664425983691,0.0,717.0626390079861,6,13,0.0,0.0,-16370.164474587888,16190.138591046127
772,166,6,30.59028056969351,5,142.60833400927658,142.60833400927658,142.60833400927658,30.59028056969351,0.0,716.4723584382926,0,5,0.0,0.0,-16060.530257036851,16203.138591046129
773,166,6,41.93012063066138,5,258.3927587450875,258.3927587450875,258.3927587450875,41.93012063066138,0.0,704.5422378076313,84,-79,0.0,0.0,-16296.54583230104,16554.938591046128
774,166,6,441.0016520431017,18,4281.708403278111,4281.708403278111,4281.708403278111,441.0016520431017,0.0,371.54058576452957,119,-101,0.0,0.0,-12465.43018776802,16747.138591046132
775,167,6,47.12208477050057,19,321.5371475061999,321.5371475061999,321.5371475061999,47.12208477050057,0.0,438.418500994029,0,19,0.0,0.0,-16032.80144353993,16354.33859104613
776,167,6,432.9296666248107,18,4252.598899374263,4252.598899374263,4252.598899374263,432.9296666248107,0.0,113.4888343692183,0,18,0.0,0.0,-12088.139691671868,16340.73859104613
777,167,6,30.96884423606823,19,213.38444433405232,213.38444433405232,213.38444433405232,30.96884423606823,0.0,196.51999013315006,75,-56,0.0,0.0,-16421.55414671208,16634.93859104613
778,167,6,3.141476849293486,19,-92.06093416383646,-92.06093416383646,-92.06093416383646,3.141476849293486,0.0,307.3785132838566,0,19,0.0,0.0,-16469.19952520997,16377.138591046132
779,167,6,0.8584093892522099,19,-137.5199268863988,-137.5199268863988,-137.5199268863988,0.8584093892522099,0.0,420.5201038946044,0,19,0.0,0.0,-16491.85851793253,16354.338591046133
780,168,7,0.7492040685282323,19,-161.2621392799329,-161.2621392799329,-161.2621392799329,0.7492040685282323,0.0,533.7708998260762,2,17,0.0,0.0,-16506.20073032606,16344.938591046128
781,168,7,3.162854263695207,19,-159.29306647552414,-159.29306647552414,-159.29306647552414,3.162854263695207,0.0,644.608045562381,6,13,0.0,0.0,-16500.631657521655,16341.338591046131
782,168,7,59.70148629977552,17,403.63355114523404,403.63355114523404,403.63355114523404,59.70148629977552,0.0,686.9065592626055,87,-70,0.0,0.0,-16270.705039900895,16674.33859104613
783,168,7,465.3644274001858,18,4533.735847629374,4533.735847629374,4533.735847629374,465.3644274001858,0.0,329.5421318624197,119,-101,0.0,0.0,-12359.802743416756,16893.53859104613
784,168,7,39.07924127462974,19,247.89983462873937,247.89983462873937,247.89983462873937,39.07924127462974,0.0,404.46289058778996,0,19,0.0,0.0,-16252.838756417394,16500.738591046134
785,169,7,386.682105193644,18,3787.664894857611,3787.664894857611,3787.664894857611,386.682105193644,0.0,125.78078539414594,0,18,0.0,0.0,-12699.473696188521,16487.138591046132
786,169,7,2.631807349556046,19,-83.11172211335753,-83.11172211335753,-83.11172211335753,2.631807349556046,0.0,237.1489780445899,0,19,0.0,0.0,-16539.45031315949,16456.338591046133
787,169,7,0.7331170492265543,19,-124.75200170680714,-124.75200170680714,-124.75200170680714,0.7331170492265543,0.0,350.41586099536335,0,19,0.0,0.0,-16558.29059275294,16433.538591046134
788,169,7,35.86294774524189,19,210.91889480239456,210.91889480239456,210.91889480239456,35.86294774524189,0.0,428.55291325012143,0,19,0.0,0.0,-16199.819696243738,16410.73859104613
789,169,7,29.67120381196179,19,132.13569623198595,132.13569623198595,132.13569623198595,29.67120381196179,0.0,512.8817094381596,0,19,0.0,0.0,-16255.802894814147,16387.93859104613
790,170,7,2.229553181560616,19,-164.63489943571366,-164.63489943571366,-164.63489943571366,2.229553181560616,0.0,624.652156256599,5,14,0.0,0.0,-16555.773490481846,16391.138591046132
791,170,7,1.017398880898492,17,-190.9529626661552,-190.9529626661552,-190.9529626661552,1.017398880898492,0.0,725.6347573757006,2,15,0.0,0.0,-16561.09155371229,16370.138591046134
792,170,7,39.37898657786707,5,230.53871161910396,230.53871161910396,230.53871161910396,39.37898657786707,0.0,716.2557707978335,73,-68,0.0,0.0,-16470.199879427033,16700.738591046138
793,170,7,36.89740774980373,5,207.10240488843138,207.10240488843138,207.10240488843138,36.89740774980373,0.0,709.3583630480298,87,-82,0.0,0.0,-16634.0361861577,16841.138591046132
794,170,7,432.8829304728599,18,4197.934218213565,4197.934218213565,4197.934218213565,432.8829304728599,0.0,384.47543257516986,0,18,0.0,0.0,-12321.604372832571,16519.538591046137
795,171,7,32.3237327457206,19,168.00698749131612,168.00698749131612,168.00698749131612,32.3237327457206,0.0,466.1516998294493,0,19,0.0,0.0,-16320.731603554821,16488.738591046138
796,171,7,0.8856200375608694,19,-168.997015582769,-168.997015582769,-168.997015582769,0.8856200375608694,0.0,579.2660797918884,0,19,0.0,0.0,-16634.935606628904,16465.938591046135
797,171,7,2.559456444130972,19,-174.54676022824177,-174.54676022824177,-174.54676022824177,2.559456444130972,0.0,690.7066233477574,0,19,0.0,0.0,-16617.685351274376,16443.138591046136
798,171,7,57.15406828440477,5,418.83017183137724,418.83017183137724,418.83017183137724,57.15406828440477,0.0,663.5525550633527,0,5,0.0,0.0,-16060.30841921476,16479.138591046136
799,171,7,345.8934153399416,18,3319.802325454734,3319.802325454734,3319.802325454734,345.8934153399416,0.0,425.65913972341104,119,-101,0.0,0.0,-13608.536265591403,16928.338591046137
800,172,8,394.8399983083349,18,3866.6361548003338,3866.6361548003338,3866.6361548003338,394.8399983083349,0.0,138.81914141507616,0,18,0.0,0.0,-12678.102436245801,16544.738591046134
801,172,8,40.79281077597497,19,308.52284163192945,308.52284163192945,308.52284163192945,40.79281077597497,0.0,212.0263306391012,90,-71,0.0,0.0,-16593.415749414205,16901.938591046135
802,172,8,2.98225938371895,19,-96.78622041388695,-96.78622041388695,-96.78622041388695,2.98225938371895,0.0,323.0440712553823,6,13,0.0,0.0,-16726.12481146002,16629.338591046133
803,172,8,0.9026604459506504,19,-140.20167770237984,-140.20167770237984,-140.20167770237984,0.9026604459506504,0.0,436.14141080943165,2,17,0.0,0.0,-16737.140268748513,16596.938591046135
804,172,8,50.44192698802564,19,342.4793731159752,342.4793731159752,342.4793731159752,50.44192698802564,0.0,499.69948382140603,75,-56,0.0,0.0,-16540.65921793016,16883.138591046132
805,173,8,272.97807583413,18,2608.8364767438443,2608.8364767438443,2608.8364767438443,272.97807583413,0.0,334.72140798727605,0,18,0.0,0.0,-14030.702114302288,16639.538591046134
806,173,8,45.34885047401263,19,310.8139932374736,310.8139932374736,310.8139932374736,45.34885047401263,0.0,403.3725575132634,0,19,0.0,0.0,-16297.924597808658,16608.73859104613
807,173,8,37.84335482163389,19,220.52770767801297,220.52770767801297,220.52770767801297,37.84335482163389,0.0,479.5292026916295,0,19,0.0,0.0,-16365.410883368122,16585.938591046135
808,173,8,0.8235905687011688,19,-172.305216737574,-172.305216737574,-172.305216737574,0.8235905687011688,0.0,592.7056121229284,0,19,0.0,0.0,-16735.443807783708,16563.138591046132
809,173,8,3.375709350831613,19,-168.90888704610325,-168.90888704610325,-168.90888704610325,3.375709350831613,0.0,703.3299027720968,0,19,0.0,0.0,-16709.247478092235,16540.338591046133
810,174,8,3.015332228153109,13,-169.50959182725768,-169.50959182725768,-169.50959182725768,3.015332228153109,0.0,778.3145705439438,6,7,0.0,0.0,-16742.44818287339,16572.938591046135
811,174,8,0.7269865286446424,5,-174.24765151661342,-174.24765151661342,-174.24765151661342,0.7269865286446424,0.0,807.5875840152992,2,3,0.0,0.0,-16755.586242562746,16581.338591046133
812,174,8,387.2300492804793,18,3712.6289858578293,3712.6289858578293,3712.6289858578293,387.2300492804793,0.0,528.3575347348199,119,-101,0.0,0.0,-13306.909605188303,17019.538591046134
813,174,8,55.77355281009563,17,386.8187317160115,386.8187317160115,386.8187317160115,55.77355281009563,0.0,574.5839819247242,91,-74,0.0,0.0,-16635.519859330125,17022.338591046137
814,174,8,34.71027020996267,17,162.72795975667444,162.72795975667444,162.72795975667444,34.71027020996267,0.0,641.8737117147615,75,-58,0.0,0.0,-16881.210631289458,17043.93859104613
815,175,8,2.960023548004619,19,-182.98250215330518,-182.98250215330518,-182.98250215330518,2.960023548004619,0.0,752.9136881667569,0,19,0.0,0.0,-16968.121093199436,16785.138591046132
816,175,8,0.9626510302252929,5,-166.7636971250534,-166.7636971250534,-166.7636971250534,0.9626510302252929,0.0,781.9510371365316,0,5,0.0,0.0,-16987.90228817119,16821.138591046136
817,175,8,37.35656596568311,5,198.6467654226614,198.6467654226614,198.6467654226614,37.35656596568311,0.0,774.5944711708485,0,5,0.0,0.0,-16616.491825623474,16815.138591046136
818,175,8,37.19708229388928,5,198.49134516350097,198.49134516350097,198.49134516350097,37.19708229388928,0.0,767.3973888769592,0,5,0.0,0.0,-16610.647245882632,16809.138591046132
819,175,8,363.4830762364373,18,3478.4478998362683,3478.4478998362683,3478.4478998362683,363.4830762364373,0.0,511.9143126405219,0,18,0.0,0.0,-13275.090691209864,16753.538591046134
820,176,9,44.20236995712755,17,272.08131103459664,272.08131103459664,272.08131103459664,44.20236995712755,0.0,569.7119426833945,91,-74,0.0,0.0,-16846.257280011534,17118.33859104613
821,176,9,428.4069330926733,18,4180.208329008588,4180.208329008588,4180.208329008588,428.4069330926733,0.0,249.30500959072117,119,-101,0.0,0.0,-13145.330262037543,17325.538591046134
822,176,9,3.337405033761362,19,-100.61947057377834,-100.61947057377834,-100.61947057377834,3.337405033761362,0.0,359.9676045569598,6,13,0.0,0.0,-17063.55806161991,16962.93859104613
823,176,9,48.33885944500639,19,336.26284542767326,336.26284542767326,336.26284542767326,48.33885944500639,0.0,425.62874511195344,76,-57,0.0,0.0,-16905.07574561846,17241.338591046133
824,176,9,0.704604612442242,17,-154.33878197547983,-154.33878197547983,-154.33878197547983,0.704604612442242,0.0,526.9241404995112,0,17,0.0,0.0,-17148.27737302161,16993.93859104613
825,177,9,39.16627659603402,17,217.71119317964474,217.71119317964474,217.71119317964474,39.16627659603402,0.0,589.7578639034771,0,17,0.0,0.0,-16755.827397866487,16973.538591046134
826,177,9,453.9895431393901,18,4437.1417672410835,4437.1417672410835,4437.1417672410835,453.9895431393901,0.0,243.76832076408698,0,18,0.0,0.0,-12516.796823805047,16953.93859104613
827,177,9,0.7333753376023625,19,-126.0732357092733,-126.0732357092733,-126.0732357092733,0.7333753376023625,0.0,357.0349454264846,0,19,0.0,0.0,-17049.211826755403,16923.13859104613
828,177,9,40.55990376051936,19,257.5040292720006,257.5040292720006,257.5040292720006,40.55990376051936,0.0,430.47504166596525,0,19,0.0,0.0,-16642.834561774132,16900.338591046133
829,177,9,3.351923151063504,19,-136.7053921923453,-136.7053921923453,-136.7053921923453,3.351923151063504,0.0,541.1231185149018,6,13,0.0,0.0,-17044.443983238478,16907.73859104613
830,178,9,40.60795721450762,17,229.57653988499737,229.57653988499737,229.57653988499737,40.60795721450762,0.0,602.5151613003941,90,-73,0.0,0.0,-17023.762051161135,17253.338591046133
831,178,9,52.16238353595637,17,335.15327980667615,335.15327980667615,335.15327980667615,52.16238353595637,0.0,652.3527777644377,79,-62,0.0,0.0,-16959.585311239454,17294.73859104613
832,178,9,0.7212398715563765,17,-199.51390886301255,-199.51390886301255,-199.51390886301255,0.7212398715563765,0.0,753.6315378928814,2,15,0.0,0.0,-17245.252499909147,17045.738591046134
833,178,9,467.1477601622022,18,4538.580846075886,4538.580846075886,4538.580846075886,467.1477601622022,0.0,394.4837777306792,119,-101,0.0,0.0,-12981.357744970248,17519.938591046135
834,178,9,2.715067735121122,19,-136.0030646479004,-136.0030646479004,-136.0030646479004,2.715067735121122,0.0,505.7687099955581,0,19,0.0,0.0,-17263.141655694035,17127.138591046136
835,179,9,33.74518344600369,17,166.64712915012603,166.64712915012603,166.64712915012603,33.74518344600369,0.0,574.0235265495544,0,17,0.0,0.0,-16946.09146189601,17112.738591046134
836,179,9,30.75348776495552,17,122.48086989263541,122.48086989263541,122.48086989263541,30.75348776495552,0.0,645.2700387845989,79,-62,0.0,0.0,-17306.657721153497,17429.138591046132
837,179,9,2.995156262270708,19,-183.30341388175856,-183.30341388175856,-183.30341388175856,2.995156262270708,0.0,756.2748825223282,6,13,0.0,0.0,-17371.84200492789,17188.53859104613
838,179,9,441.4829104392545,18,4276.270709975931,4276.270709975931,4276.270709975931,441.4829104392545,0.0,422.7919720830737,0,18,0.0,0.0,-12875.667881070203,17151.938591046135
839,179,9,0.6678087979436889,17,-154.1467446775891,-154.1467446775891,-154.1467446775891,0.6678087979436889,0.0,524.12416328513,0,17,0.0,0.0,-17283.685335723727,17129.538591046137
840,180,10,38.95862498198733,17,216.15314215924474,216.15314215924474,216.15314215924474,38.95862498198733,0.0,587.1655383031426,0,17,0.0,0.0,-16892.98544888689,17109.138591046136
841,180,10,1.004033372520237,17,-183.5919672609221,-183.5919672609221,-183.5919672609221,1.004033372520237,0.0,688.1615049306224,2,15,0.0,0.0,-17285.730558307056,17102.138591046132
842,180,10,2.316470483582034,13,-173.60430205358773,-173.60430205358773,-173.60430205358773,2.316470483582034,0.0,763.8450344470403,0,13,0.0,0.0,-17261.142893099724,17087.538591046137
843,180,10,38.13293003110285,2,222.78687942784103,222.78687942784103,222.78687942784103,38.13293003110285,0.0,737.7121044159375,0,2,0.0,0.0,-16895.351711618292,17118.138591046132
844,180,10,567.7629710517288,18,5568.039883844445,5568.039883844445,5000.0,567.7629710517288,0.0,277.9491333642087,119,-101,0.0,0.0,-11990.29870720169,17558.338591046137
845,181,10,308.3244933298786,18,881.3697357018946,881.3697357018946,881.3697357018946,277.9491333642087,30.375359965669873,108.0,0,18,0.0,30.375359965669873,-14161.018585754213,15042.388321456106
846,181,10,35.78039798959104,18,267.76005949382863,267.76005949382863,267.76005949382863,35.78039798959104,0.0,180.21960201040895,0,18,0.0,0.0,-16879.303459559167,17147.063519052997
847,181,10,3.071332821013928,19,-89.51632562773972,-89.51632562773972,-89.51632562773972,3.071332821013928,0.0,291.148269189395,0,19,0.0,0.0,-17205.77984468074,17116.263519052998
848,181,10,0.7888520315953266,19,-134.98336311560666,-134.98336311560666,-134.98336311560666,0.7888520315953266,0.0,404.35941715779967,0,19,0.0,0.0,-17228.446882168606,17093.463519053
849,181,10,34.64079702107549,17,196.0642461834101,196.0642461834101,196.0642461834101,34.64079702107549,0.0,471.71862013672416,84,-67,0.0,0.0,-17240.79927286959,17436.863519053
850,182,10,451.0011218076965,18,4430.267718411159,4430.267718411159,4430.267718411159,451.0011218076965,0.0,128.71749832902765,119,-101,0.0,0.0,-13234.795800641841,17665.063519053
851,182,10,35.38681784188421,18,259.6020423214134,259.6020423214134,259.6020423214134,35.38681784188421,0.0,201.33068048714344,79,-61,0.0,0.0,-17358.661476731588,17618.263519053
852,182,10,1.031520276285058,18,-110.34462927932111,-110.34462927932111,-110.34462927932111,1.031520276285058,0.0,308.2991602108584,2,16,0.0,0.0,-17473.408148332324,17363.063519053005
853,182,10,3.072160942745051,19,-115.12379042617218,-115.12379042617218,-115.12379042617218,3.072160942745051,0.0,419.2269992681134,6,13,0.0,0.0,-17471.58730947917,17356.463519053
854,182,10,40.37480442424253,17,251.5776052736511,251.5776052736511,251.5776052736511,40.37480442424253,0.0,480.85219484387085,0,17,0.0,0.0,-17067.485913779354,17319.063519053005
855,183,10,461.3978053562959,18,4534.487175665444,4534.487175665444,4534.487175665444,461.3978053562959,0.0,127.45438948757493,0,18,0.0,0.0,-12764.97634338756,17299.463519053003
856,183,10,35.88752554177372,18,264.961882628577,264.961882628577,264.961882628577,35.88752554177372,0.0,199.5668639458012,0,18,0.0,0.0,-17012.901636424423,17277.863519053
857,183,10,0.759015949190727,18,-112.77141010741482,-112.77141010741482,-112.77141010741482,0.759015949190727,0.0,306.80784799661046,0,18,0.0,0.0,-17364.034929160414,17251.263519052998
858,183,10,3.004844441607596,19,-115.51215629492461,-115.51215629492461,-115.51215629492461,3.004844441607596,0.0,417.8030035550029,6,13,0.0,0.0,-17371.175675347928,17255.663519053003
859,183,10,43.76924473081684,17,286.48569554333113,286.48569554333113,286.48569554333113,43.76924473081684,0.0,476.03375882418607,82,-65,0.0,0.0,-17281.17782350967,17567.663519053003
860,184,11,52.52246905657344,17,364.1224326122118,364.1224326122118,364.1224326122118,52.52246905657344,0.0,525.5112897676127,0,17,0.0,0.0,-16932.14108644079,17296.263519053
861,184,11,3.84897510000321,17,-142.24271193348977,-142.24271193348977,-142.24271193348977,3.84897510000321,0.0,623.6623146676094,0,17,0.0,0.0,-17418.10623098649,17275.863519053
862,184,11,0.9315620718499329,17,-191.63052980065257,-191.63052980065257,-191.63052980065257,0.9315620718499329,0.0,724.7307525957594,2,15,0.0,0.0,-17460.494048853656,17268.863519053004
863,184,11,34.0237239635115,2,188.69583390866538,188.69583390866538,188.69583390866538,34.0237239635115,0.0,702.7070286322479,77,-75,0.0,0.0,-17440.167685144334,17628.863519053
864,184,11,701.828208700459,18,6942.506323018232,6942.506323018232,5000.0,701.828208700459,0.0,108.87881993178894,119,-101,0.0,0.0,-10890.557196034766,17833.063519052997
865,185,11,52.10832151089151,18,434.1291154247356,434.1291154247356,434.1291154247356,52.10832151089151,0.0,164.77049842089744,86,-68,0.0,0.0,-17381.534403628262,17815.663519053
866,185,11,4.579825818492913,19,-71.03987633555178,-71.03987633555178,-71.03987633555178,4.579825818492913,0.0,274.19067260240456,6,13,0.0,0.0,-17623.103395388553,17552.063519053
867,185,11,495.3856679518033,16,-10596.992994939881,-10596.992994939881,-5000.0,274.19067260240456,221.19499534939877,96.0,119,-103,0.0,221.19499534939877,-13097.767840465083,2500.774845525202
868,185,11,43.94487104770597,18,353.43768468660096,353.43768468660096,353.43768468660096,43.94487104770597,0.0,160.055128952294,0,18,0.0,0.0,-17241.38683529652,17594.824519983118
869,185,11,1.025976419695548,18,-102.14606630956422,-102.14606630956422,-102.14606630956422,1.025976419695548,0.0,267.02915253259846,0,18,0.0,0.0,-17670.370586292684,17568.22451998312
870,186,11,46.79048496024751,18,343.2571160880049,343.2571160880049,343.2571160880049,46.79048496024751,0.0,328.23866757235095,0,18,0.0,0.0,-17203.367403895114,17546.624519983117
871,186,11,43.656195122628,17,303.24545673633537,303.24545673633537,303.24545673633537,43.656195122628,0.0,386.58247244972296,79,-62,0.0,0.0,-17562.779063246784,17866.02451998312
872,186,11,612.5286341349139,18,-9766.544976614226,-9766.544976614226,-5000.0,386.58247244972296,225.94616168519093,108.0,0,18,0.0,225.94616168519093,-11509.548946296942,1743.0039696827153
873,186,11,3.066448060124712,19,-75.12222978672794,-75.12222978672794,-75.12222978672794,3.066448060124712,0.0,218.9335519398753,6,13,0.0,0.0,-17633.757517432805,17558.635287646077
874,186,11,0.7891887663289429,18,-116.33698497141984,-116.33698497141984,-116.33698497141984,0.7891887663289429,0.0,326.14436317354637,2,16,0.0,0.0,-17646.7722726175,17530.435287646083
875,187,11,508.164852535817,16,-7726.985730000773,-7726.985730000773,-5000.0,326.14436317354637,182.0204893622706,96.0,119,-103,0.0,182.0204893622706,-12965.182664415453,5238.19693441468
876,187,11,41.88519531761096,18,332.4289922396318,332.4289922396318,332.4289922396318,41.88519531761096,0.0,162.11480468238904,0,18,0.0,0.0,-17257.602197533997,17590.03118977363
877,187,11,0.6920466977232755,18,-105.9640846197004,-105.9640846197004,-105.9640846197004,0.6920466977232755,0.0,269.42275798466574,0,18,0.0,0.0,-17669.395274393326,17563.431189773626
878,187,11,3.428396022239794,19,-103.71491217008726,-103.71491217008726,-103.71491217008726,3.428396022239794,0.0,379.99436196242596,0,19,0.0,0.0,-17641.346101943716,17537.63118977363
879,187,11,54.62667806171385,17,404.79324383699606,404.79324383699606,404.79324383699606,54.62667806171385,0.0,427.3676839007121,87,-70,0.0,0.0,-17488.837945936633,17893.63118977363
880,188,12,0.7902972788648429,17,-153.81250453572102,-153.81250453572102,-153.81250453572102,0.7902972788648429,0.0,528.5773866218473,2,15,0.0,0.0,-17774.44369430935,17620.63118977363
881,188,12,2.423704080950341,17,-157.39369569867597,-157.39369569867597,-157.39369569867597,2.423704080950341,0.0,628.153682540897,6,11,0.0,0.0,-17776.824885472302,17619.431189773626
882,188,12,389.882587777904,18,3775.5716588264418,3775.5716588264418,3775.5716588264418,389.882587777904,0.0,346.27109476299296,0,18,0.0,0.0,-13801.259530947187,17576.831189773628
883,188,12,46.23805436414326,17,325.97393556166264,325.97393556166264,325.97393556166264,46.23805436414326,0.0,402.0330403988497,80,-63,0.0,0.0,-17569.457254211964,17895.431189773626
884,188,12,52.57989587739802,17,379.5083298696899,379.5083298696899,379.5083298696899,52.57989587739802,0.0,451.4531445214517,88,-71,0.0,0.0,-17625.12285990394,18004.631189773627
885,189,12,0.9249444940665378,17,-157.25619506481164,-157.25619506481164,-157.25619506481164,0.9249444940665378,0.0,552.5282000273851,0,17,0.0,0.0,-17872.48738483844,17715.23118977363
886,189,12,33.69155143506526,17,156.7481846321886,156.7481846321886,156.7481846321886,33.69155143506526,0.0,620.8366485923199,0,17,0.0,0.0,-17538.083005141438,17694.831189773628
887,189,12,275.276553210515,18,2608.053513028789,2608.053513028789,2608.053513028789,275.276553210515,0.0,453.5600953818049,0,18,0.0,0.0,-15067.17767674484,17675.23118977363
888,189,12,3.148408592680762,17,-134.9982514310172,-134.9982514310172,-134.9982514310172,3.148408592680762,0.0,552.4116867891241,0,17,0.0,0.0,-17787.829441204645,17652.831189773628
889,189,12,44.0443692202572,17,262.37022868879865,262.37022868879865,262.37022868879865,44.0443692202572,0.0,610.367317568867,0,17,0.0,0.0,-17370.060961084833,17632.431189773633
890,190,12,480.4361043473241,18,4702.774800828933,4702.774800828933,4702.774800828933,480.4361043473241,0.0,237.93121322154286,119,-101,0.0,0.0,-13414.8563889447,18117.63118977363
891,190,12,3.346920345909358,18,-94.04765511603313,-94.04765511603313,-94.04765511603313,3.346920345909358,0.0,342.58429287563354,6,12,0.0,0.0,-17853.27884488966,17759.23118977363
892,190,12,0.7400644778580797,17,-137.3682009009743,-137.3682009009743,-137.3682009009743,0.7400644778580797,0.0,443.84422839777545,2,15,0.0,0.0,-17869.599390674608,17732.231189773633
893,190,12,32.60390729416684,17,167.39100872094667,167.39100872094667,167.39100872094667,32.60390729416684,0.0,513.2403211036086,75,-58,0.0,0.0,-17853.440181052687,18020.831189773635
894,190,12,37.10752213293529,17,199.4486615352182,199.4486615352182,199.4486615352182,37.10752213293529,0.0,578.1327989706733,0,17,0.0,0.0,-17570.982528238415,17770.431189773633
895,191,12,0.8231499834315079,17,-183.63042996313328,-183.63042996313328,-183.63042996313328,0.8231499834315079,0.0,679.3096489872418,0,17,0.0,0.0,-17933.661619736766,17750.031189773632
896,191,12,30.50338458530829,9,132.47259297269616,132.47259297269616,132.47259297269616,30.50338458530829,0.0,702.8062644019335,0,9,0.0,0.0,-17630.758596800937,17763.231189773633
897,191,12,398.1363588808267,18,3844.829607704046,3844.829607704046,3844.829607704046,398.1363588808267,0.0,412.6699055211068,0,18,0.0,0.0,-13874.801582069584,17719.63118977363
898,191,12,2.420207949591576,17,-134.24786001838729,-134.24786001838729,-134.24786001838729,2.420207949591576,0.0,512.2496975715152,0,17,0.0,0.0,-17831.47904979202,17697.231189773633
